Date,Market,Commodity,Forecast,Lower_CI,Upper_CI,Model
2025-07-25,Hingna,Potato,1799.9971666366569,1178.8310238626095,2421.163309410704,AutoARIMA
2025-07-26,Hingna,Potato,1799.9971666366569,1173.3436029075906,2426.650730365723,AutoARIMA
2025-07-27,Hingna,Potato,1799.9971666366569,1167.9038183566029,2432.090514916711,AutoARIMA
2025-07-28,Hingna,Potato,1799.9971666366569,1162.510450739423,2437.4838825338907,AutoARIMA
2025-07-29,Hingna,Potato,1799.9971666366569,1157.162331744372,2442.832001528942,AutoARIMA
2025-07-30,Hingna,Potato,1799.9971666366569,1151.8583412631558,2448.1359920101577,AutoARIMA
2025-07-31,Hingna,Potato,1799.9971666366569,1146.597404651628,2453.3969286216857,AutoARIMA
2025-07-02,Khed(Chakan),Cabbage,1881.6363636363637,1673.661363636364,2022.781368921777,RandomForest
2025-07-03,Khed(Chakan),Cabbage,1780.5414904862566,1622.3327089940085,1963.2346106412956,RandomForest
2025-07-04,Khed(Chakan),Cabbage,1681.1474630021141,1436.4880880021142,1842.830701638478,RandomForest
2025-07-05,Khed(Chakan),Cabbage,1693.7558139534885,1535.5844151439649,1940.4654651162793,RandomForest
2025-07-06,Khed(Chakan),Cabbage,1803.8662790697676,1473.3686627906977,1956.7118943798464,RandomForest
2025-07-07,Khed(Chakan),Cabbage,1824.5436046511627,1623.0184082571986,1972.1529796511627,RandomForest
2025-07-08,Khed(Chakan),Cabbage,1830.7674418604643,1653.0549903100766,1945.1692499119088,RandomForest
2025-07-09,Khed(Chakan),Cabbage,1844.7785412262144,1672.8604608690716,1964.5219868430977,RandomForest
2025-07-10,Khed(Chakan),Cabbage,1888.5991014799145,1711.5486848132477,2036.5069371035931,RandomForest
2025-07-11,Khed(Chakan),Cabbage,1896.15221987315,1776.475281888654,2041.0530410940805,RandomForest
2025-07-12,Khed(Chakan),Cabbage,1855.9421247357295,1662.4473022374914,2008.2571815539113,RandomForest
2025-07-13,Khed(Chakan),Cabbage,1820.7674418604647,1628.373546511628,1965.4913523734017,RandomForest
2025-07-14,Khed(Chakan),Cabbage,1802.3430232558133,1658.7255813953484,1960.500977801268,RandomForest
2025-07-15,Khed(Chakan),Cabbage,1778.4806201550384,1585.8262861169833,1883.483632840028,RandomForest
2025-07-16,Khed(Chakan),Cabbage,1759.5581395348836,1527.405039640592,1927.9593357998563,RandomForest
2025-07-17,Khed(Chakan),Cabbage,1738.3943798449616,1565.9877510570827,1854.2861191860475,RandomForest
2025-07-18,Khed(Chakan),Cabbage,1756.1046511627908,1558.495639534884,1900.9589849806205,RandomForest
2025-07-19,Khed(Chakan),Cabbage,1737.3866279069764,1529.1519688160672,1896.7677464008857,RandomForest
2025-07-20,Khed(Chakan),Cabbage,1708.5600775193795,1513.9610949612402,1846.0286216085276,RandomForest
2025-07-21,Khed(Chakan),Cabbage,1730.7868217054263,1411.9251330162085,1998.9975973396758,RandomForest
2025-07-22,Khed(Chakan),Cabbage,1795.012596899225,1582.9062808315716,1952.9324629706537,RandomForest
2025-07-23,Khed(Chakan),Cabbage,1808.5116279069769,1606.8773784355183,2016.346899224806,RandomForest
2025-07-24,Khed(Chakan),Cabbage,1785.970930232558,1539.8827713650203,1944.7237645348835,RandomForest
2025-07-25,Khed(Chakan),Cabbage,1742.8081395348836,1475.3192803502216,1840.3494912790698,RandomForest
2025-07-26,Khed(Chakan),Cabbage,1697.437015503876,1531.5491971207086,1895.6383566772379,RandomForest
2025-07-27,Khed(Chakan),Cabbage,1717.4777131782944,1547.2682502453938,1889.2483593199438,RandomForest
2025-07-28,Khed(Chakan),Cabbage,1724.297480620155,1625.2167471276302,1847.82378875969,RandomForest
2025-07-29,Khed(Chakan),Cabbage,1741.7393410852712,1598.9770348837208,1911.2984319943619,RandomForest
2025-07-30,Khed(Chakan),Cabbage,1755.012596899225,1643.6563601127555,1973.6612645348848,RandomForest
2025-07-31,Khed(Chakan),Cabbage,1734.0009689922479,1600.7821881606765,1893.024753347428,RandomForest
2025-07-02,Kamthi,Potato,2001.9017751440028,1687.7321390822458,2316.07141120576,AutoARIMA
2025-07-03,Kamthi,Potato,2015.8703507762302,1615.6637520333654,2416.0769495190953,AutoARIMA
2025-07-04,Kamthi,Potato,2010.8080840207215,1555.5960287801026,2466.0201392613403,AutoARIMA
2025-07-05,Kamthi,Potato,1991.4337238845671,1491.7998570681957,2491.0675907009386,AutoARIMA
2025-07-06,Kamthi,Potato,1995.0724427473212,1464.3865538064895,2525.758331688153,AutoARIMA
2025-07-07,Kamthi,Potato,1995.3043214576644,1438.2875657953055,2552.3210771200233,AutoARIMA
2025-07-08,Kamthi,Potato,2012.9296794749594,1432.604945490314,2593.2544134596046,AutoARIMA
2025-07-09,Kamthi,Potato,2006.4980673892064,1399.8446180582496,2613.1515167201633,AutoARIMA
2025-07-10,Kamthi,Potato,1990.5897876459092,1359.8279112946266,2621.3516639971917,AutoARIMA
2025-07-11,Kamthi,Potato,2000.4839058874852,1349.6238899092941,2651.3439218656763,AutoARIMA
2025-07-12,Kamthi,Potato,2006.0500549877786,1337.5725225308192,2674.527587444738,AutoARIMA
2025-07-13,Kamthi,Potato,2004.6218262745135,1318.5444119062981,2690.699240642729,AutoARIMA
2025-07-14,Kamthi,Potato,2007.2761859093303,1306.499344177579,2708.053027641082,AutoARIMA
2025-07-15,Kamthi,Potato,1987.8613855395706,1272.3861065296894,2703.3366645494516,AutoARIMA
2025-07-16,Kamthi,Potato,1998.1764122355746,1266.4153863908068,2729.9374380803424,AutoARIMA
2025-07-17,Kamthi,Potato,2008.0116101174674,1262.2530025686478,2753.770217666287,AutoARIMA
2025-07-18,Kamthi,Potato,1997.8146499167974,1237.471883133675,2758.15741669992,AutoARIMA
2025-07-19,Kamthi,Potato,1997.4938087823923,1223.9454005174186,2771.0422170473657,AutoARIMA
2025-07-20,Kamthi,Potato,1993.1665272462997,1207.024928778591,2779.3081257140084,AutoARIMA
2025-07-21,Kamthi,Potato,1993.6023344294338,1194.434110315853,2792.7705585430144,AutoARIMA
2025-07-22,Kamthi,Potato,2010.542116157179,1199.73841398273,2821.345818331628,AutoARIMA
2025-07-23,Kamthi,Potato,1997.8561717896291,1176.5168408312074,2819.195502748051,AutoARIMA
2025-07-24,Kamthi,Potato,1994.1512517411977,1162.1759621969334,2826.126541285462,AutoARIMA
2025-07-25,Kamthi,Potato,1999.7799401112347,1157.8320675939747,2841.7278126284946,AutoARIMA
2025-07-26,Kamthi,Potato,1999.5741381750847,1146.9723447180018,2852.1759316321677,AutoARIMA
2025-07-27,Kamthi,Potato,2006.3494513219978,1143.7131258989475,2868.985776745048,AutoARIMA
2025-07-28,Kamthi,Potato,2001.848734506359,1129.2474921396506,2874.4499768730675,AutoARIMA
2025-07-29,Kamthi,Potato,1990.3418698134092,1107.4217082195396,2873.2620314072788,AutoARIMA
2025-07-30,Kamthi,Potato,2000.984848011816,1107.3673420211016,2894.6023540025303,AutoARIMA
2025-07-31,Kamthi,Potato,2001.4653249111718,1097.0172943210825,2905.9133555012613,AutoARIMA
2025-07-02,Nagpur,Onion,1471.8896901935445,1164.782963086512,1778.9964173005771,AutoARIMA
2025-07-03,Nagpur,Onion,1471.7867697926995,1035.0300749494381,1908.5434646359608,AutoARIMA
2025-07-04,Nagpur,Onion,1471.7867697926995,963.343165314302,1980.230374271097,AutoARIMA
2025-07-05,Nagpur,Onion,1471.7867697926995,900.5833144638996,2042.9902251214994,AutoARIMA
2025-07-06,Nagpur,Onion,1471.7867697926995,844.0671860420127,2099.5063535433865,AutoARIMA
2025-07-07,Nagpur,Onion,1471.7867697926995,792.235179206149,2151.33836037925,AutoARIMA
2025-07-08,Nagpur,Onion,1471.7867697926995,744.0856960589266,2199.4878435264723,AutoARIMA
2025-07-09,Nagpur,Onion,1471.9182200304667,703.3359391261738,2240.5005009347597,AutoARIMA
2025-07-10,Nagpur,Onion,1471.9225697293725,664.5709661574947,2279.2741733012504,AutoARIMA
2025-07-11,Nagpur,Onion,1471.9225697293725,626.9558209144877,2316.8893185442575,AutoARIMA
2025-07-12,Nagpur,Onion,1471.9225697293725,590.9452706940849,2352.89986876466,AutoARIMA
2025-07-13,Nagpur,Onion,1471.9225697293725,556.3499640730956,2387.4951753856494,AutoARIMA
2025-07-14,Nagpur,Onion,1471.9225697293725,523.0150974008328,2420.830042057912,AutoARIMA
2025-07-15,Nagpur,Onion,1471.9225697293725,490.8121855963474,2453.032953862398,AutoARIMA
2025-07-16,Nagpur,Onion,1471.9170142811747,459.49240714439566,2484.341621417954,AutoARIMA
2025-07-17,Nagpur,Onion,1471.9168304509485,429.11643798252135,2514.7172229193757,AutoARIMA
2025-07-18,Nagpur,Onion,1471.9168304509485,399.62167892342745,2544.2119819784693,AutoARIMA
2025-07-19,Nagpur,Onion,1471.9168304509485,370.9167734815801,2572.916887420317,AutoARIMA
2025-07-20,Nagpur,Onion,1471.9168304509485,342.94147248086574,2600.8921884210313,AutoARIMA
2025-07-21,Nagpur,Onion,1471.9168304509485,315.6428177875141,2628.190843114383,AutoARIMA
2025-07-22,Nagpur,Onion,1471.9168304509485,288.9739637756709,2654.859697126226,AutoARIMA
2025-07-23,Nagpur,Onion,1471.9170652394525,262.89825676592363,2680.9358737129814,AutoARIMA
2025-07-24,Nagpur,Onion,1471.917073008623,237.37302648607306,2706.4611195311727,AutoARIMA
2025-07-25,Nagpur,Onion,1471.917073008623,212.36420753573543,2731.4699384815103,AutoARIMA
2025-07-26,Nagpur,Onion,1471.917073008623,187.84237150654462,2755.9917745107014,AutoARIMA
2025-07-27,Nagpur,Onion,1471.917073008623,163.78013172367423,2780.0540142935715,AutoARIMA
2025-07-28,Nagpur,Onion,1471.917073008623,140.15257608319757,2803.6815699340486,AutoARIMA
2025-07-29,Nagpur,Onion,1471.917073008623,116.93696489348122,2826.8971811237648,AutoARIMA
2025-07-30,Nagpur,Onion,1471.9170630858157,94.112287040399,2849.7218391312326,AutoARIMA
2025-07-31,Nagpur,Onion,1471.9170627574692,71.65961718259109,2872.1745083323476,AutoARIMA
2025-07-02,Kamthi,Cabbage,1195.783920639147,401.81631266547515,2043.4717953546758,Prophet
2025-07-03,Kamthi,Cabbage,1196.6818344876892,338.833289554386,2040.8388187047017,Prophet
2025-07-04,Kamthi,Cabbage,1216.288848259266,415.69620379352193,2070.254831505651,Prophet
2025-07-05,Kamthi,Cabbage,1252.132626745136,379.6989137446911,2133.9020356014835,Prophet
2025-07-06,Kamthi,Cabbage,1279.8902348989714,435.4340623845018,2115.1609460836307,Prophet
2025-07-07,Kamthi,Cabbage,1289.3389489547321,456.7280042376268,2142.814127544239,Prophet
2025-07-08,Kamthi,Cabbage,1337.4096479907869,492.3801844258248,2222.7671484939856,Prophet
2025-07-09,Kamthi,Cabbage,1325.8552360996857,498.23915344062334,2131.8483822465814,Prophet
2025-07-10,Kamthi,Cabbage,1337.0085649422147,490.2888932497102,2119.0913345652466,Prophet
2025-07-11,Kamthi,Cabbage,1366.6426961122638,544.6188859669788,2198.954698258156,Prophet
2025-07-12,Kamthi,Cabbage,1412.080250237966,617.36672157174,2245.6695353381488,Prophet
2025-07-13,Kamthi,Cabbage,1448.7985975356653,679.5492623157918,2251.9558272700824,Prophet
2025-07-14,Kamthi,Cabbage,1466.3850926319528,636.781805035979,2334.660474426231,Prophet
2025-07-15,Kamthi,Cabbage,1521.594622131025,702.0749990551826,2382.5935810886626,Prophet
2025-07-16,Kamthi,Cabbage,1516.021810759283,664.1433399333448,2317.1102518082353,Prophet
2025-07-17,Kamthi,Cabbage,1531.8622625815021,714.3115460499401,2447.2520299329612,Prophet
2025-07-18,Kamthi,Cabbage,1564.7755970173998,664.389024693446,2459.083048625631,Prophet
2025-07-19,Kamthi,Cabbage,1611.9969626008008,737.3295814922326,2477.7922433539893,Prophet
2025-07-20,Kamthi,Cabbage,1648.9437365967092,826.8394830553748,2565.587504966876,Prophet
2025-07-21,Kamthi,Cabbage,1665.1715852200214,916.5154605097077,2546.2338861140092,Prophet
2025-07-22,Kamthi,Cabbage,1717.432144011647,875.5764268550072,2516.726644545087,Prophet
2025-07-23,Kamthi,Cabbage,1707.3446744631278,835.306275765748,2530.139600971712,Prophet
2025-07-24,Kamthi,Cabbage,1717.1561023320835,881.01709859961,2557.9058542104963,Prophet
2025-07-25,Kamthi,Cabbage,1742.6022439506496,884.6796643292597,2603.8407986958036,Prophet
2025-07-26,Kamthi,Cabbage,1781.0169661149012,904.21456585777,2643.939337045579,Prophet
2025-07-27,Kamthi,Cabbage,1807.9360643730245,1018.3107973098097,2658.256977234702,Prophet
2025-07-28,Kamthi,Cabbage,1813.0501228034368,951.0144478918636,2673.101107699532,Prophet
2025-07-29,Kamthi,Cabbage,1853.2587120928831,1022.5357645604231,2624.6352808918436,Prophet
2025-07-30,Kamthi,Cabbage,1830.3383852033687,1044.6517527181086,2627.4410907871493,Prophet
2025-07-31,Kamthi,Cabbage,1826.6989820811445,964.3122648441002,2631.8952192477923,Prophet
2025-06-20,Junnar(Otur),Potato,1119.0614380313232,780.1441934592067,1457.9786826034397,AutoARIMA
2025-06-21,Junnar(Otur),Potato,1135.1088429605622,696.0009261260661,1574.2167597950584,AutoARIMA
2025-06-22,Junnar(Otur),Potato,1147.501445623823,668.1182446277618,1626.8846466198843,AutoARIMA
2025-06-23,Junnar(Otur),Potato,1146.4067828514405,631.4144176355801,1661.399148067301,AutoARIMA
2025-06-24,Junnar(Otur),Potato,1145.5035543966915,598.106612166601,1692.900496626782,AutoARIMA
2025-06-25,Junnar(Otur),Potato,1154.669362244121,581.5712567250819,1727.76746776316,AutoARIMA
2025-06-26,Junnar(Otur),Potato,1169.3662649947248,575.1311998604889,1763.6013301289609,AutoARIMA
2025-06-27,Junnar(Otur),Potato,1168.5002124483508,551.2173823963572,1785.7830425003444,AutoARIMA
2025-06-28,Junnar(Otur),Potato,1169.5812026755877,532.8006698253876,1806.361735525788,AutoARIMA
2025-06-29,Junnar(Otur),Potato,1178.0755547607528,525.0416583496011,1831.1094511719043,AutoARIMA
2025-06-30,Junnar(Otur),Potato,1173.8518831349859,506.2356339660694,1841.4681323039024,AutoARIMA
2025-07-01,Junnar(Otur),Potato,1168.671453344176,487.79026903270073,1849.552637655651,AutoARIMA
2025-07-02,Junnar(Otur),Potato,1173.3762726157915,480.44382872958465,1866.3087165019983,AutoARIMA
2025-07-03,Junnar(Otur),Potato,1183.7357554424498,479.73234795215353,1887.739162932746,AutoARIMA
2025-07-04,Junnar(Otur),Potato,1180.613335667678,463.40223089155234,1897.8244404438037,AutoARIMA
2025-07-05,Junnar(Otur),Potato,1179.5041412905507,450.41180643514906,1908.5964761459522,AutoARIMA
2025-07-06,Junnar(Otur),Potato,1185.2691835887006,445.66017125650126,1924.8781959209,AutoARIMA
2025-07-07,Junnar(Otur),Potato,1180.039650962933,430.4665042006236,1929.6127977252422,AutoARIMA
2025-07-08,Junnar(Otur),Potato,1174.1720329336902,415.09427626578974,1933.2497896015907,AutoARIMA
2025-07-09,Junnar(Otur),Potato,1177.231805960891,409.1408341219533,1945.3227777998288,AutoARIMA
2025-07-10,Junnar(Otur),Potato,1185.4522565457044,408.75685995754577,1962.147653133863,AutoARIMA
2025-07-11,Junnar(Otur),Potato,1181.8806336788575,394.7084556028228,1969.0528117548922,AutoARIMA
2025-07-12,Junnar(Otur),Potato,1180.2052889359659,383.31588179610856,1977.0946960758233,AutoARIMA
2025-07-13,Junnar(Otur),Potato,1184.7103005065921,378.96033752910114,1990.460263484083,AutoARIMA
2025-07-14,Junnar(Otur),Potato,1179.57381359546,365.2379253688123,1993.9097018221078,AutoARIMA
2025-07-15,Junnar(Otur),Potato,1173.9456130705332,351.25703712159645,1996.6341890194699,AutoARIMA
2025-07-16,Junnar(Otur),Potato,1176.2774790182998,345.52142472957996,2007.0335333070198,AutoARIMA
2025-07-17,Junnar(Otur),Potato,1183.2282700151836,344.64583742265245,2021.8107026077148,AutoARIMA
2025-07-18,Junnar(Otur),Potato,1179.7929842738322,331.7879034498594,2027.798065097805,AutoARIMA
2025-07-19,Junnar(Otur),Potato,1178.0745738745638,321.1915610442542,2034.9575867048734,AutoARIMA
2025-07-01,Junnar(Narayangaon),Carrot,1494.8917443220157,1033.0692970238356,1956.7141916201958,AutoARIMA
2025-07-02,Junnar(Narayangaon),Carrot,1490.7817671892503,883.3565698120173,2098.2069645664833,AutoARIMA
2025-07-03,Junnar(Narayangaon),Carrot,1487.4749804705168,791.1428241838702,2183.8071367571633,AutoARIMA
2025-07-04,Junnar(Narayangaon),Carrot,1484.8144210440378,727.8185302579886,2241.810311830087,AutoARIMA
2025-07-05,Junnar(Narayangaon),Carrot,1482.6738002348015,681.6538580571295,2283.6937424124735,AutoARIMA
2025-07-06,Junnar(Narayangaon),Carrot,1480.9515092747388,646.532165855232,2315.3708526942455,AutoARIMA
2025-07-07,Junnar(Narayangaon),Carrot,1479.5657962431194,618.872113234504,2340.259479251735,AutoARIMA
2025-07-08,Junnar(Narayangaon),Carrot,1478.4508855511829,596.4281134064515,2360.473657695914,AutoARIMA
2025-07-09,Junnar(Narayangaon),Carrot,1477.5538557747204,577.725918319541,2377.3817932299,AutoARIMA
2025-07-10,Junnar(Narayangaon),Carrot,1476.8321276348079,561.764454632157,2391.8998006374586,AutoARIMA
2025-07-11,Junnar(Narayangaon),Carrot,1476.2514428887607,547.8457278942128,2404.6571578833086,AutoARIMA
2025-07-12,Junnar(Narayangaon),Carrot,1475.784238195408,535.4723887956857,2416.0960875951305,AutoARIMA
2025-07-13,Junnar(Narayangaon),Carrot,1475.4083367670055,524.283511039246,2426.533162494765,AutoARIMA
2025-07-14,Junnar(Narayangaon),Carrot,1475.1058957044786,514.0130335038256,2436.1987579051315,AutoARIMA
2025-07-15,Junnar(Narayangaon),Carrot,1474.8625590491988,504.4621584330846,2445.2629596653132,AutoARIMA
2025-07-16,Junnar(Narayangaon),Carrot,1474.6667763492308,495.4806038474577,2453.852948851004,AutoARIMA
2025-07-17,Junnar(Narayangaon),Carrot,1474.5092543944609,486.95361486574427,2462.0648939231774,AutoARIMA
2025-07-18,Junnar(Narayangaon),Carrot,1474.3825160961405,478.792802441327,2469.9722297509543,AutoARIMA
2025-07-19,Junnar(Narayangaon),Carrot,1474.280545572193,470.92957563190055,2477.6315155124853,AutoARIMA
2025-07-20,Junnar(Narayangaon),Carrot,1474.1985025915633,463.3103629352537,2485.086642247873,AutoARIMA
2025-07-21,Junnar(Narayangaon),Carrot,1474.1324928231516,455.89308845754283,2492.37189718876,AutoARIMA
2025-07-22,Junnar(Narayangaon),Carrot,1474.0793829837437,448.64454202088336,2499.514223946604,AutoARIMA
2025-07-23,Junnar(Narayangaon),Carrot,1474.0366521105748,441.538395428405,2506.5349087927443,AutoARIMA
2025-07-24,Junnar(Narayangaon),Carrot,1474.0022718988826,434.5536921002122,2513.450851697553,AutoARIMA
2025-07-25,Junnar(Narayangaon),Carrot,1473.9746104244414,427.6736877803189,2520.275533068564,AutoARIMA
2025-07-26,Junnar(Narayangaon),Carrot,1473.9523546810765,420.8849545094299,2527.019754852723,AutoARIMA
2025-07-27,Junnar(Narayangaon),Carrot,1473.934448256248,414.1766839720119,2533.6922125404844,AutoARIMA
2025-07-28,Junnar(Narayangaon),Carrot,1473.920041186357,407.5401431421983,2540.2999392305155,AutoARIMA
2025-07-29,Junnar(Narayangaon),Carrot,1473.9084496115543,400.968247143481,2546.8486520796278,AutoARIMA
2025-07-30,Junnar(Narayangaon),Carrot,1473.8991233149914,394.4552229015753,2553.3430237284074,AutoARIMA
2025-07-01,Junnar(Narayangaon),Onion,1306.3535774060783,647.6693377465857,1936.3375977050496,Prophet
2025-07-02,Junnar(Narayangaon),Onion,1296.8669592116585,623.0221651868328,1985.0586511152435,Prophet
2025-07-03,Junnar(Narayangaon),Onion,1283.3867137090572,588.4193161675595,1955.1441865055187,Prophet
2025-07-04,Junnar(Narayangaon),Onion,1286.1051990063925,620.8629746007668,1953.8175512713285,Prophet
2025-07-05,Junnar(Narayangaon),Onion,1291.6446682766689,602.3065179922312,1964.2193377433562,Prophet
2025-07-06,Junnar(Narayangaon),Onion,1284.3722410971225,626.4436033627595,1959.5252646638955,Prophet
2025-07-07,Junnar(Narayangaon),Onion,1276.4731050792534,590.5241634239137,1937.8893948588582,Prophet
2025-07-08,Junnar(Narayangaon),Onion,1248.4636383563834,601.6769311728,1925.4936488142957,Prophet
2025-07-09,Junnar(Narayangaon),Onion,1225.028731192358,570.7373280662672,1894.9752839518,Prophet
2025-07-10,Junnar(Narayangaon),Onion,1197.4877667628932,499.39742526771613,1833.4088931267574,Prophet
2025-07-11,Junnar(Narayangaon),Onion,1186.219936005208,547.4621675150705,1880.1773190138333,Prophet
2025-07-12,Junnar(Narayangaon),Onion,1178.0539844841169,451.79161686817145,1874.311709082334,Prophet
2025-07-13,Junnar(Narayangaon),Onion,1157.5792621859089,490.45218952427905,1845.1700722453297,Prophet
2025-07-14,Junnar(Narayangaon),Onion,1137.2141866394345,449.020559782309,1766.8130584328655,Prophet
2025-07-15,Junnar(Narayangaon),Onion,1097.7139247708903,425.3417023196469,1743.5845500453042,Prophet
2025-07-16,Junnar(Narayangaon),Onion,1064.0017144430824,419.5852410225922,1748.8443669952524,Prophet
2025-07-17,Junnar(Narayangaon),Onion,1027.6284523165348,386.0291357123127,1622.96486724409,Prophet
2025-07-18,Junnar(Narayangaon),Onion,1009.1914085742384,390.62457879429786,1652.33074739468,Prophet
2025-07-19,Junnar(Narayangaon),Onion,995.7173656292982,332.0874884827513,1630.8574318933095,Prophet
2025-07-20,Junnar(Narayangaon),Onion,971.9672583186605,320.14320834554997,1652.0069057684648,Prophet
2025-07-21,Junnar(Narayangaon),Onion,950.4986335375297,303.683740667635,1598.996819959665,Prophet
2025-07-22,Junnar(Narayangaon),Onion,912.1679366068815,273.2596284512112,1559.4695262548123,Prophet
2025-07-23,Junnar(Narayangaon),Onion,881.9572349626077,206.99738630377772,1490.6103924830804,Prophet
2025-07-24,Junnar(Narayangaon),Onion,851.4301768565533,207.54630797577613,1519.826222243068,Prophet
2025-07-25,Junnar(Narayangaon),Onion,841.1481922172949,211.2447671867618,1524.6604494260055,Prophet
2025-07-26,Junnar(Narayangaon),Onion,838.0523497154647,188.2147143306239,1523.256606470342,Prophet
2025-07-27,Junnar(Narayangaon),Onion,826.7680304023697,178.63437694795994,1490.3328890279713,Prophet
2025-07-28,Junnar(Narayangaon),Onion,819.668781253904,180.62649903797828,1479.4198875052268,Prophet
2025-07-29,Junnar(Narayangaon),Onion,797.3813614947246,145.86776599114572,1436.6372064021693,Prophet
2025-07-30,Junnar(Narayangaon),Onion,784.6165569477507,55.731469286160966,1465.4843659035967,Prophet
2025-07-02,Pune,Green Peas,12.636502040240854,5615.196229000009,13222.882393545133,ETS
2025-07-03,Pune,Green Peas,5.785660609688116,5552.421287937806,13215.523072148428,ETS
2025-07-04,Pune,Green Peas,-36.97338461108069,5511.327378191136,13171.837468142123,ETS
2025-07-05,Pune,Green Peas,43.56822764316205,5653.091896461761,13252.852031863613,ETS
2025-07-06,Pune,Green Peas,-9.042530510515252,5584.51587103644,13201.450402175145,ETS
2025-07-07,Pune,Green Peas,-9.057285002696329,5511.785140918917,13200.48428774634,ETS
2025-07-08,Pune,Green Peas,-10.228404130118852,5510.614021791494,13200.388060998781,ETS
2025-07-09,Pune,Green Peas,12.57468953268422,5564.658442754409,13221.490266499713,ETS
2025-07-10,Pune,Green Peas,5.72384810213148,5554.024610904347,13215.50794029207,ETS
2025-07-11,Pune,Green Peas,-37.03519711863733,5520.44015867045,13172.789495267873,ETS
2025-07-12,Pune,Green Peas,43.506415135605415,5595.326338745067,13254.034550612841,ETS
2025-07-13,Pune,Green Peas,-9.104343018071889,5605.886304621533,13203.52440606018,ETS
2025-07-14,Pune,Green Peas,-9.119097510252963,5581.129153958204,13199.171672527134,ETS
2025-07-15,Pune,Green Peas,-10.290216637675487,5575.733590496294,13200.238292812763,ETS
2025-07-16,Pune,Green Peas,12.512877025127583,5619.346698767425,13221.018707868603,ETS
2025-07-17,Pune,Green Peas,5.662035594574846,5419.531610951185,13215.728320071496,ETS
2025-07-18,Pune,Green Peas,-37.097009626193966,5573.732346048172,13173.654427492953,ETS
2025-07-19,Pune,Green Peas,43.44460262804878,5557.377884147527,13252.792833987622,ETS
2025-07-20,Pune,Green Peas,-9.166155525628524,5543.311262598492,13200.568032232939,ETS
2025-07-21,Pune,Green Peas,-9.1809100178096,5538.212650409971,13200.538797584542,ETS
2025-07-22,Pune,Green Peas,-10.352029145232123,5582.338552195349,13200.379183887859,ETS
2025-07-23,Pune,Green Peas,12.451064517570948,5614.197730362067,13223.044492684918,ETS
2025-07-24,Pune,Green Peas,5.600223087018211,5616.626404926312,13214.459504925653,ETS
2025-07-25,Pune,Green Peas,-37.1588221337506,5477.393386741094,13170.259446678127,ETS
2025-07-26,Pune,Green Peas,43.382790120492146,5562.6652342914185,13253.195503332734,ETS
2025-07-27,Pune,Green Peas,-9.227968033185158,5595.486849247627,13200.346017027989,ETS
2025-07-28,Pune,Green Peas,-9.242722525366235,5591.787632432899,13200.095734542418,ETS
2025-07-29,Pune,Green Peas,-10.413841652788758,5599.300345929378,13200.246623688266,ETS
2025-07-30,Pune,Green Peas,12.389252010014314,5598.240892225559,13217.480467096912,ETS
2025-07-31,Pune,Green Peas,5.5384105794615754,5591.562217713431,13215.357516782957,ETS
2025-07-02,Manchar,Onion,1887.9332275390625,1711.3235916137696,2063.7313232421875,XGBoost
2025-07-03,Manchar,Onion,1874.5067138671875,1664.6852233886718,2078.3010742187503,XGBoost
2025-07-04,Manchar,Onion,1888.1053466796875,1747.4675663539342,2025.4552307128906,XGBoost
2025-07-05,Manchar,Onion,1879.99609375,1701.051351928711,2072.374920654297,XGBoost
2025-07-06,Manchar,Onion,1899.133056640625,1743.1862411499023,2116.35983581543,XGBoost
2025-07-07,Manchar,Onion,1886.0159912109375,1648.5479583740234,2040.954248046875,XGBoost
2025-07-08,Manchar,Onion,1866.4029541015625,1645.783625793457,2060.0930450439455,XGBoost
2025-07-09,Manchar,Onion,1773.7459716796875,1629.9181381225585,1931.7491790771485,XGBoost
2025-07-10,Manchar,Onion,1795.273681640625,1639.5475631713866,2127.5368743896483,XGBoost
2025-07-11,Manchar,Onion,1763.9837646484375,1603.3152313232422,1937.786492919922,XGBoost
2025-07-12,Manchar,Onion,1746.309814453125,1543.1924407958984,1919.4526245117188,XGBoost
2025-07-13,Manchar,Onion,1700.899658203125,1490.482339477539,1868.7167968750002,XGBoost
2025-07-14,Manchar,Onion,1700.3524169921875,1517.657650756836,1918.1327148437501,XGBoost
2025-07-15,Manchar,Onion,1707.0040283203125,1544.680985884233,1895.1760284423829,XGBoost
2025-07-16,Manchar,Onion,1698.4952392578125,1490.8079315185546,1915.77275390625,XGBoost
2025-07-17,Manchar,Onion,1689.7099609375,1468.6993911743164,1938.061245727539,XGBoost
2025-07-18,Manchar,Onion,1689.7099609375,1474.4884216308594,1904.307458496094,XGBoost
2025-07-19,Manchar,Onion,1689.7099609375,1520.8460723876954,1882.088787841797,XGBoost
2025-07-20,Manchar,Onion,1678.7685546875,1421.7879638671875,1835.8024383544926,XGBoost
2025-07-21,Manchar,Onion,1678.7685546875,1441.874365234375,1812.2370971679688,XGBoost
2025-07-22,Manchar,Onion,1678.7685546875,1450.2171157836915,1872.9621368408204,XGBoost
2025-07-23,Manchar,Onion,1678.7685546875,1526.9373809814454,1907.9611053466797,XGBoost
2025-07-24,Manchar,Onion,1678.7685546875,1477.6033721923827,1893.2923919677735,XGBoost
2025-07-25,Manchar,Onion,1678.7685546875,1450.2171157836915,1854.89111328125,XGBoost
